track_id,title,artist,duration,popularity
7399,Blinding Lights,The Weeknd,15523,1
4733,Shape of You,Ed Sheeran,16697,10
4256,Uptown Funk,Mark Ronson ft. Bruno Mars,26310,10
8642,Closer,The Chainsmokers ft. Halsey,22826,8
4714,Levitating,Dua Lipa,22575,1
9927,Drivers License,Olivia Rodrigo,29948,6
7777,Bad Guy,Billie Eilish,25582,1
1080,Happier Than Ever,Billie Eilish,25866,4
9901,Dance Monkey,Tones and I,17861,9
9433,Old Town Road,Lil Nas X,19109,10
5083,Watermelon Sugar,Harry Styles,29419,8
7030,Sunflower,Post Malone & Swae Lee,24604,4
7554,Peaches,Justin Bieber,21548,0
6818,Save Your Tears,The Weeknd,17298,3
6718,Stay,The Kid LAROI & Justin Bieber,24961,4
4843,As It Was,Harry Styles,16963,1
2577,Anti-Hero,Taylor Swift,17042,8
9045,Good 4 U,Olivia Rodrigo,16917,6
4836,Montero (Call Me By Your Name),Lil Nas X,22671,0
9610,Shivers,Ed Sheeran,21722,0
